listing_id,name,host_id,neighbourhood_id,room_type,price,minimum_nights,availability_365
30923312,700sf One Bedroom Loft in the Clouds,30214050,13,Entire home/apt,125,5,0
30924308,Rooftop Oasis in Brooklyn for Shoots & Gigs,231091048,7,Entire home/apt,600,3,66
30924783,STEPS FROM BALL DROP IN TIME SQR! Sleeps up to 8!,89407287,2,Entire home/apt,1000,1,0
30925552,San Carlos Hotel One Bedrm Suite (B) up to 5,173685298,2,Private room,425,1,180
30925627,Sweet 2 BR sublet in Brooklyn,41191579,16,Entire home/apt,88,30,34
30925647,Private room 20 minutes away from Manhattan,184641438,40,Private room,65,1,341
30927349,Brand new Luxury & Spacious 2-Bedroom Apt in FiDi,230257556,44,Entire home/apt,420,2,76
30927746,Apt walk distance to Central Park+ 15 min Times Sq,66807700,5,Entire home/apt,220,2,9
30927844,Cost-effective nice room near Columbia University!,138349238,9,Private room,1350,1,365
30928305,Mesmerized Penthouse,213781715,49,Entire home/apt,179,1,364
30928513,Cozy Room A,213781715,21,Private room,119,1,180
30928769,Cozy Room B,213781715,21,Private room,89,1,180
30929071,Stylish 2 Bedroom in Brooklyn + A Cat,231123296,7,Entire home/apt,175,2,0
30929123,Beautiful furnished bedroom in Crown Heights!!!,53058139,16,Private room,100,5,69
30929724,1 bedroom SOHO flat with sunny views,230503468,28,Entire home/apt,380,2,0
30929887,Spacious private room 15 min from Manhattan,145662625,26,Private room,45,3,5
30929920,Corner Beach Front House!,56394959,107,Private room,300,2,133
30930476,"Bright, Spacious 3BR/2BA in East Village, groups",227995389,20,Entire home/apt,443,1,165
30930863,Spacious Master Bedroom in Harlem,231133484,3,Private room,50,1,0
30930990,Great location in midtown east!!!!,170223089,2,Entire home/apt,116,2,99
30931406,Gym+rooftop+pool. Lux private room,222900797,29,Private room,119,3,239
30932134,Winter wonderland in heart of Manhattan 32 & 5!,14210435,2,Private room,180,3,179
30932198,Amazing location in SOHO! Make your visit GREAT!,11286990,28,Entire home/apt,225,2,11
30932236,Large 1920s home W/Parking | 20 mins from Midtown.,29854797,143,Entire home/apt,150,3,109
30932555,[New] Hell's Kitchen/Time SQ Private One Bed Room,231144414,8,Entire home/apt,179,2,229
30933535,Chic 2 bedroom just a train ride away from NYC,230517521,45,Entire home/apt,200,2,0
30933599,Gorgeous Bedroom in spacious Brooklyn apt,17259675,22,Private room,60,1,0
30934007,Bohemian getaway in NYC,230009785,10,Entire home/apt,280,2,1
30934310,AMAZING E. VILLAGE STUDIO-LONGTERM starting Aug 10,726197,20,Entire home/apt,129,15,332
30934838,Prospect Park Family Townhouse,231157284,18,Entire home/apt,300,2,35
30935446,Private Bedroom next to Times Square,231161473,8,Private room,83,2,0
30935520,WEST VILLAGE GEM - LARGE BRIGHT 1BR W/KING BED,6151483,12,Entire home/apt,300,4,21
30935679,Ashly’s apartment,231163395,3,Private room,1000,30,90
30936253,Upper West Side Spacious Cozy Bedroom,17875227,9,Private room,55,5,3
30937306,Hart Street Garden Apartment,34119511,7,Private room,30,2,0
30937590,Sonder | The Nash | Artsy 1BR + Rooftop,219517861,6,Entire home/apt,262,2,91
30937591,Sonder | The Nash | Lovely Studio + Rooftop,219517861,6,Entire home/apt,255,2,81
30937594,Sonder | The Nash | Brilliant Studio + Rooftop,219517861,6,Entire home/apt,245,2,137
30937595,Sonder | 11th Ave | Bright 1BR + Gym,219517861,8,Entire home/apt,185,29,281
30937596,Sonder | 11th Ave | Contemporary 1BR + Gym,219517861,8,Entire home/apt,185,29,332
30937597,Sonder | The Nash | Pristine Studio + Gym,219517861,6,Entire home/apt,252,2,117
30937598,Sunny 1BR in Hell's Kitchen by Sonder,219517861,8,Entire home/apt,189,29,325
30937740,Sonder | The Nash | Airy Studio + Fitness Center,219517861,6,Entire home/apt,228,2,111
30937747,Sonder | The Nash | Bohemian Studio + Rooftop,219517861,6,Entire home/apt,240,2,99
30937750,Sonder | The Nash | Simple Studio + Gym,219517861,6,Entire home/apt,241,2,130
30937756,Sonder | The Nash | Creative 1BR + Gym,219517861,6,Entire home/apt,265,2,83
30937759,Sonder | The Nash | Bohemian 1BR + Rooftop,219517861,6,Entire home/apt,263,2,62
30937762,Sonder | The Nash | Charming Studio + Gym,219517861,6,Entire home/apt,243,2,153
30937764,Sonder | The Nash | Polished Studio + Rooftop,219517861,6,Entire home/apt,254,2,159
30937961,Cozy room in a great food-filled neighborhood,222654299,82,Private room,35,3,310
30938001,"Huge 400 sf BR, amazing location",6857284,30,Private room,45,2,0
30938219,Beautiful Brooklyn Brownstone in Lefferts Gardens,2242911,25,Entire home/apt,200,30,0
30938582,"Beautiful apartment in, steps from the train",231186389,23,Private room,40,53,90
30938616,Charming NYC UpperWest Apartment,38013805,9,Entire home/apt,180,3,4
30938629,"Penthouse Apartment in Williamsburg, Brooklyn",70143818,13,Private room,80,3,280
30938769,Bright 1 Bedroom / Columbia & Morningside Heights,88774551,46,Entire home/apt,80,3,0
30938864,"Large sunny bedroom in Astoria, Queens",6586697,57,Private room,60,2,51
30939313,Funky sun-filled artist home near Fort Greene Park,129324501,14,Entire home/apt,115,2,16
30939405,Cozy 1 bedroom in Upper East Side,71867363,29,Entire home/apt,235,3,0
30939599,Small room in NOLITA Artist Tenement APT,866089,54,Private room,150,5,0
30939678,Queen Bed in Beautiful Clinton Hill,65775049,4,Private room,100,5,6
30940247,Naturally-lit Loft in Williamsburg by NÔM Stays,732460,13,Entire home/apt,120,29,0
30940394,Clean Central Spacious One Bedroom Home,231141701,2,Entire home/apt,199,1,0
30940780,Waterfront Room with Manhattan View and Balcony,6983558,52,Private room,150,2,7
30940831,Bohemian 1-bedroom in Williamsburg,77825548,13,Private room,100,1,0
30941062,Cozy & Clean private bedroom in Columbus Circle.,221591996,8,Private room,89,5,0
30941095,Minutes to Manhattan,69713712,170,Private room,70,2,342
30941454,Spacious 1 bedroom in Bensonhurst - Sleeps 4,231212364,77,Entire home/apt,113,3,118
30941744,Simple studio,76388052,3,Entire home/apt,85,4,3
30942018,Overnight Bed by Central Park New York City,231216524,8,Shared room,80,1,48
30942047,Holiday Get Away,19902999,2,Entire home/apt,150,1,0
30942778,Share a Lg Studio room* 2 blocks subway* Bronx Zoo,1532337,157,Shared room,20,14,139
30943186,"25 minutes from Manhattan, shared room bunk beds",208367810,112,Shared room,40,3,50
30945324,Luxurious Private Sunny LES Full Floor Loft - NYC,1121064,24,Entire home/apt,499,1,356
30948025,⭐️ Luxury Studio with modern finishes ⭐️,193626078,128,Entire home/apt,200,1,347
30948183,One bedroom in 2 bedroom apartment,4333342,20,Private room,75,1,0
30948241,Book NOW this New 3br Home with lots of space.,193626078,183,Entire home/apt,299,1,322
30949075,Shared room for 2 persons 15 sec away from Mtrain,133802988,45,Shared room,40,30,365
30949331,Private room with queen-size bed! M and L trains,133802988,45,Private room,57,30,365
30950186,Classic Brownstone Living in historic BROOKLYN,195418702,7,Entire home/apt,450,3,357
30950513,5 Star Manhattan Luxury St. Regis Hotel King Suite,26556695,2,Entire home/apt,1075,1,365
30950564,"My roomie is in Hawaii for 1 month, I'm on Airbnb",231272145,7,Private room,55,1,0
30950573,Brooklyn 3 persons shared room close to subway,17706542,22,Shared room,32,30,342
30950765,great  Location with a fireplace balcony &rooftop,16105313,2,Entire home/apt,150,20,157
30950818,"1 Bedroom, Comfortable Large Brownstone apt",85165113,7,Entire home/apt,50,3,26
30951321,Luxurious Bushwick house 3person room near subway,17706542,22,Shared room,32,30,330
30951804,"Serene, Super-Sized Oasis in Bed Stuy",37728210,7,Private room,175,2,83
30952008,Amazing 2 person shared room close to subway!!!,17706542,22,Shared room,40,30,365
30952896,Spacious 2 person shared room high near subway,17706542,22,Shared room,40,30,365
30953126,"Heavenly private room near subway line J,Z,M",17706542,22,Private room,55,30,365
30953535,Artist Apartment in EastVillage,2139368,20,Entire home/apt,175,5,0
30954420,Artistic apartment in the Heart of Manhattan,231298987,24,Entire home/apt,200,4,0
30954828,Clean and Cozy 1 Bedroom Apartment in LES,90230216,24,Entire home/apt,102,2,0
30955020,"Shared place in Hell’s Kitchen, Midtown West!",197190247,8,Shared room,99,1,33
30955179,Beautiful Family Apt close to Broadway Station N/W,231303544,57,Entire home/apt,200,2,265
30955204,"Large bedroom and private bath, astoria, NY",134741341,57,Private room,55,7,0
30955422,"HUGE warm sunny room in Clinton Hill, Brooklyn",12012671,7,Private room,65,5,0
30955962,Fabulous studio apartment 12 mins to Manahattan,116742660,57,Entire home/apt,140,4,101
30956743,1BR Park Slope Apt w/ Private Backyard,87859431,17,Entire home/apt,100,2,1
30956885,Entire Loft Apartment in Soho/NoHo/Nolita,96049478,49,Entire home/apt,550,7,14
30957964,Javits center 1 bedroom,231322933,8,Entire home/apt,134,1,20
30958404,Safe and lively South Harlem Condo with doorman.,231267860,3,Private room,150,2,184
30958416,Sunny East Williamsburg Apartment,25612580,13,Entire home/apt,105,2,144
30958452,Great Room in Heart of Williamsburg,14819229,13,Private room,75,4,47
30958558,Sunny & Clean-  Soho/west village loft,231327254,53,Entire home/apt,250,3,244
30958706,Modern 2BD Plus Movie screening room-Alphabet City,17413870,20,Entire home/apt,295,3,140
30958853,"Cozy room,25 minutes to Manhattan",32581689,80,Private room,32,3,0
30958980,Brooklyn Apartment Room for Monthly Sublet,53911974,22,Private room,35,30,0
30959724,(UES) Entire Apartment Near Central Park,21154516,29,Entire home/apt,180,2,57
30960178,Room in AMAZING Williamsburg Apartment!,36213174,13,Private room,70,5,0
30961345,2-bedroom apartment on the Upper East Side,86534046,29,Entire home/apt,130,1,0
30961373,Master Bedroom in Spacious Washington Heights Apt.,3737055,31,Private room,60,1,66
30962126,CQ 1 Bedroom,30223355,44,Private room,3000,3,23
30962509,2 Bedrooms with Harbor View,231352789,94,Private room,85,2,305
30963889,Shared renovated cozy room in heart of the city.,231216524,8,Shared room,80,1,52
30964040,"Beautiful shared place by Times Square, Midtown.",231216524,8,Shared room,80,1,22
30964065,The Pearl of Midtown Manhattan,79472397,8,Entire home/apt,220,5,22
30964729,"Shared apt by Theater District, Broadway",231216524,8,Shared room,80,1,46
30964891,Queen Size Room in the Heart of Upper East Side,16026189,29,Private room,120,2,66
30964898,Chic Brooklyn Apartment,14100888,25,Entire home/apt,200,2,0
30965275,Basement in a Gorgeous Brooklyn Brownstone,231370569,7,Private room,40,7,93
30965475,Cool Private Bedroom & Office/Living Room Bushwick,213069141,13,Private room,60,2,210
30965544,Spacious sun-filled bedroom near Botanical Garden,23828476,70,Private room,80,3,155
30967230,manhattan 127 st and convent ave room 2,164886138,3,Private room,69,2,365
30968359,Humble abode near Prospect Park,30770117,23,Entire home/apt,160,3,0
30971850,Charming space in the heart of the East Village,6575362,20,Entire home/apt,180,1,188
30973590,Designed 3-person shared room next to Wyckoff Ave,10994664,22,Shared room,32,30,365
30974737,*NO GUEST SERVICE FEE* Beekman Tower Two Bedroom  #3,205031545,2,Entire home/apt,956,4,124
30974895,Spacious shared room near L-train,10994664,22,Shared room,32,30,355
30975278,Light twin room,10994664,22,Shared room,40,30,276
30975610,Gorgeous 2 people shared room with great amenities,10994664,22,Shared room,40,30,365
30975764,"Walk toTimes Square,Central Park,Museums, Broadway",17450152,8,Entire home/apt,230,1,282
30976138,Cozy private room in EastBushwick near  subway,10994664,22,Private room,55,30,340
30978169,"Large, sunny, and chic apt in historic Harlem",2279677,3,Private room,99,2,43
30978824,bushwick nook,22010249,22,Private room,70,3,137
30979146,"Classic brick, Ambient lighting Apt Heart of NYC",231456842,8,Entire home/apt,139,2,10
30979178,Beautiful boutique studio near Central Park,106396058,29,Entire home/apt,135,25,0
30980172,Sunny and Spacious Charmer in S Williamsburg,900055,13,Entire home/apt,125,3,0
30980594,A GEM IN NOHO,28720717,20,Entire home/apt,350,3,342
30980752,Sunny home w/ beautiful views,41511227,35,Entire home/apt,99,2,0
30981245,Huge Artistic Downtown Loft - Designer Furniture,17981316,103,Entire home/apt,410,3,18
30981877,The NYC Adventure,231474021,5,Private room,65,365,0
30982252,The Nest...,207078295,96,Private room,60,1,364
30982372,Magnificent Industrial Chic 3 Bedroom Loft,228231975,13,Entire home/apt,450,1,334
30984634,Cozy Room in Crown Heights 0 minutes from transit,29301222,16,Private room,33,29,0
30984803,Bright Spacious 2Bedrooms private Apt in Bay Ridge,35253342,91,Entire home/apt,120,9,3
30984989,susan place,111091786,55,Private room,60,3,189
30989033,Master suite in iconic Brooklyn brownstone,38609581,30,Private room,130,3,0
30994310,Great Deal! Sunny 2 Bedroom in Greenpoint!,187487947,21,Entire home/apt,100,1,0
30995347,Bedroom close to Manhattan(BIG),43930499,82,Private room,75,1,256
30998033,A beautiful huge quiet Brooklyn apartment.,231503052,74,Entire home/apt,199,3,129
30999038,"Amazing location,  A gem in Soho two bedroom",231515893,28,Entire home/apt,183,2,294
30999134,Private Room in a Neo Hippie Art Apartment!,231192888,7,Private room,35,2,100
30999358,Living room at prime location,96379433,80,Shared room,22,1,0
30999460,Sweet digs of Windsor,274296,18,Entire home/apt,104,3,43
31000518,Sunny Clean Modern 2BR w/ Private Roofdeck!,16145840,5,Entire home/apt,100,2,0
31000800,U can have your private bathroom! @cozy area!,200239515,32,Private room,40,30,22
31000866,Beautiful apartment in Elmhurst,129124146,82,Entire home/apt,150,3,107
31001555,5th Ave Luxury St. Regis NYC King Room Manhattan,26556695,2,Entire home/apt,820,1,365
31001961,Luxury Studio style room in Manhattan Brownstone,42676520,3,Private room,69,1,8
31002413,Riverdale private room,231459188,116,Private room,49,1,0
31002659,"Best of NYC! Location and Lux Apt 1 Bed 
& SofaBed",139479838,15,Entire home/apt,205,4,44
31002972,"Sunny, Plant-filled Apt in Manhattan’s Chinatown",1602948,10,Entire home/apt,91,5,1
31003285,"City Views, Private Balcony, Clean, Private Bath",188230441,38,Private room,90,1,29
31012734,Stunning Central Chelsea 1BR w/ Gym + Doorman by Blueground,107434423,15,Entire home/apt,306,30,343
31013452,Clinton Hill loft,97843035,7,Entire home/apt,300,3,364
31014013,Spacious & Sunny Bedroom in Bedstuy,53243644,7,Private room,45,1,3
31014208,Bright & Airy East Village Penthouse w/ Terrace,8525142,20,Entire home/apt,520,3,80
31014381,"LaGuardia airport,  JFK airport, citi fields",231628393,38,Entire home/apt,58,2,57
31016809,Huge Williamsburg Loft,19948445,13,Entire home/apt,220,5,89
31017171,Beautiful,231648163,7,Private room,80,2,365
31017536,Spacious Beauty 1 Bedroom Apartment,9891348,27,Entire home/apt,130,2,4
31017639,Cozy one-bedroom in Astoria!,227353438,57,Private room,70,2,0
31018202,Private Room in Bushwick Loft,88221919,13,Private room,40,2,0
31018438,Charming 2 bedroom in Soho,231663345,65,Private room,399,3,246
31018826,SUNLIT OASIS,41059169,13,Private room,118,2,112
31018857,Come feel at home,231667071,3,Private room,100,7,365
31018894,"Cozy, clean and quiet room in Bushwick.",28875304,22,Private room,37,2,1
31019621,Luxury on 5th Ave St. Regis 2 King BR Suite 5 Star,26556695,2,Entire home/apt,1999,1,365
31020087,Charming 1BR by Washington Square Park Heart of NY,231675945,12,Entire home/apt,370,3,155
31020399,"Newly Renovated Stylish Luxury 2 bedroom, first fl",231681941,176,Entire home/apt,165,2,310
31020675,Beautifully Renovated Small Mid Century Bedroom,152386567,24,Private room,125,1,165
31021814,2nd bedroom still available for the holidays,231272145,7,Private room,105,1,0
31022309,"Amazing View in luxury building, Time Square",90818631,8,Private room,99,3,5
31022359,Nice Room Sunnyside 15 min to Times Sq (AC/TV),222886357,40,Private room,35,1,0
31022770,1bdr apartment / 2 stops to Manhattan (D/N trains),98522037,80,Entire home/apt,100,2,0
31022861,Private Room Best LES Location- Read Description!,49909186,10,Private room,150,4,72
31023868,"Bright, charming Fort Greene studio",108810117,14,Entire home/apt,175,3,9
31023979,Mother & Daughter bnb-Brooklyn,231719679,55,Entire home/apt,75,1,185
31025081,Gorgeous NYC Hideout 20min to Times Square,87833104,40,Entire home/apt,85,4,12
31025252,Gorgeous Room in Lux Apt: Prime Upper East!,184670155,29,Private room,100,1,0
31028269,Spacious Sun-drenched two bedroom APT,5715157,4,Entire home/apt,200,1,285
31032487,Share Lg studio rm b2*2 blocks subway *Bronx Zoo,1532337,157,Shared room,20,10,114
31035022,Lovely Bushwick Garden Apartment,48325116,22,Entire home/apt,155,2,10
31035955,Stunning Penthouse 2 bedrooms full city view,20862635,8,Entire home/apt,400,4,0
