review_id,listing_id,number_of_reviews,last_review,reviews_per_month
35657,28311763,1,2018-10-25,0.12
35658,28312177,12,2019-05-31,1.31
35659,28312266,23,2019-06-25,2.34
35660,28312421,15,2019-05-23,1.51
35661,28312520,47,2019-06-26,4.64
35662,28312552,12,2019-06-19,1.2
35663,28312557,8,2018-12-17,0.82
35664,28312729,13,2019-01-21,1.29
35665,28312904,4,2019-06-30,0.44
35666,28313234,17,2019-04-18,1.71
35667,28313266,5,2019-07-03,0.52
35668,28313344,14,2019-05-15,1.4
35669,28313356,1,2018-12-04,0.14
35670,28313685,2,2019-03-27,0.21
35671,28313785,26,2019-07-03,2.6
35672,28314565,29,2019-06-20,2.96
35673,28314576,4,2018-12-31,0.45
35674,28314689,33,2019-07-05,3.46
35675,28314777,22,2019-05-21,2.16
35676,28314882,28,2019-06-30,2.98
35677,28315011,4,2019-07-01,0.44
35678,28315707,30,2019-07-05,3.63
35679,28316936,24,2019-06-17,2.48
35680,28317113,30,2019-07-07,3.63
35681,28317744,2,2019-06-23,0.31
35682,28324221,5,2019-05-13,0.7
35683,28328473,18,2019-06-29,1.79
35684,28329076,3,2019-06-17,0.31
35685,28329209,20,2019-06-23,2.22
35686,28329243,1,2018-10-23,0.12
35687,28329261,4,2019-05-27,0.4
35688,28330508,1,2018-10-07,0.11
35689,28332207,2,2019-04-15,0.26
35690,28333466,11,2019-06-06,1.2
35691,28333941,3,2019-01-01,0.3
35692,28334679,4,2018-11-25,0.42
35693,28334760,38,2019-07-03,3.83
35694,28335031,7,2019-05-14,0.77
35695,28335929,17,2019-06-03,1.79
35696,28336933,17,2019-06-27,1.86
35697,28337493,9,2019-01-16,0.91
35698,28338004,29,2019-05-27,3.09
35699,28338110,7,2019-01-18,0.72
35700,28338131,16,2019-06-22,1.7
35701,28339611,2,2019-01-04,0.21
35702,28339747,0,,
35703,28340136,3,2019-07-07,0.33
35704,28340434,2,2018-12-15,0.22
35705,28340606,6,2019-04-20,0.61
35706,28340698,17,2019-03-06,1.73
35707,28341280,28,2019-07-07,2.75
35708,28341857,96,2019-07-04,9.63
35709,28342248,2,2018-09-30,0.21
35710,28343300,1,2018-10-05,0.11
35711,28344161,0,,
35712,28344462,23,2019-07-02,2.34
35713,28344470,9,2019-06-22,0.93
35714,28344775,8,2019-06-01,1.1
35715,28344821,14,2018-12-26,1.45
35716,28344992,45,2019-06-28,4.49
35717,28345080,3,2019-01-06,0.33
35718,28345644,16,2019-06-08,1.67
35719,28345654,33,2019-06-13,3.34
35720,28345804,1,2018-09-18,0.1
35721,28346019,2,2019-03-03,0.29
35722,28346064,32,2019-06-10,3.74
35723,28346402,45,2019-06-24,4.87
35724,28346728,43,2019-06-14,4.69
35725,28346829,32,2019-06-23,3.31
35726,28347338,35,2019-07-03,3.51
35727,28349233,4,2019-06-01,0.47
35728,28350560,1,2019-06-19,1.0
35729,28354720,4,2019-01-01,0.42
35730,28355554,5,2019-01-01,0.52
35731,28355651,64,2019-07-01,6.34
35732,28358001,12,2019-06-22,1.23
35733,28358666,46,2019-06-11,4.66
35734,28359512,0,,
35735,28359529,8,2019-06-02,0.94
35736,28359765,1,2019-06-13,1.0
35737,28359897,73,2019-06-25,7.55
35738,28360016,45,2019-07-05,5.31
35739,28361060,28,2019-06-24,2.84
35740,28361262,38,2019-07-03,4.37
35741,28362311,3,2019-06-18,0.46
35742,28363730,0,,
35743,28364513,29,2019-07-01,3.04
35744,28364587,25,2019-02-12,2.53
35745,28366610,11,2019-05-28,1.09
35746,28366864,3,2018-10-10,0.3
35747,28367094,24,2019-06-10,2.59
35748,28367264,0,,
35749,28367352,22,2019-06-24,2.46
35750,28367470,30,2019-06-13,2.96
35751,28367520,81,2019-06-16,8.02
35752,28367842,4,2019-06-17,0.59
35753,28368234,7,2018-12-19,0.73
35754,28368282,2,2018-10-27,0.2
35755,28368404,1,2018-10-07,0.11
35756,28368678,51,2019-07-03,5.03
35757,28368870,3,2019-06-24,0.35
35758,28369307,33,2019-06-30,3.41
35759,28369515,9,2019-06-30,0.89
35760,28369552,9,2019-06-09,0.89
35761,28369648,0,,
35762,28369910,3,2019-02-23,0.31
35763,28372451,4,2018-11-04,0.4
35764,28374327,7,2019-06-28,0.96
35765,28379264,39,2019-06-29,4.18
35766,28381581,37,2019-06-18,4.16
35767,28385105,3,2019-06-10,0.44
35768,28385354,9,2019-06-09,0.92
35769,28385896,2,2018-11-19,0.21
35770,28386112,12,2019-06-30,1.31
35771,28386154,29,2019-06-18,2.91
35772,28387362,4,2018-10-01,0.4
35773,28388724,8,2019-03-26,0.81
35774,28389715,31,2019-06-17,3.32
35775,28389754,2,2019-05-20,0.52
35776,28389771,19,2019-07-01,1.95
35777,28389772,27,2019-07-07,2.92
35778,28390400,0,,
35779,28390924,0,,
35780,28391441,23,2019-05-19,2.36
35781,28391512,51,2019-06-29,5.1
35782,28391618,19,2019-07-01,2.91
35783,28392603,37,2019-07-01,4.19
35784,28400092,2,2019-05-06,0.23
35785,28403499,6,2019-03-14,0.66
35786,28404814,11,2019-06-09,1.2
35787,28406352,8,2019-06-26,0.83
35788,28406990,8,2019-07-06,0.81
35789,28407129,2,2019-03-31,0.52
35790,28407992,7,2019-06-01,1.01
35791,28408938,2,2019-05-31,0.21
35792,28408961,2,2018-10-09,0.21
35793,28409021,5,2018-10-05,0.53
35794,28409283,0,,
35795,28409399,15,2018-12-30,1.56
35796,28409473,32,2019-06-12,3.21
35797,28410723,26,2019-06-23,2.63
35798,28411594,3,2019-06-06,0.31
35799,28411657,39,2019-06-17,3.95
35800,28411950,4,2018-10-28,0.42
35801,28412322,31,2019-07-04,3.21
35802,28412831,1,2019-06-30,1.0
35803,28414122,28,2019-06-13,3.08
35804,28415700,30,2019-07-05,4.33
35805,28417682,11,2019-06-03,1.1
35806,28418722,32,2019-07-07,3.47
35807,28422482,24,2019-06-30,2.69
35808,28423989,29,2019-06-19,3.83
35809,28424657,19,2019-01-08,1.92
35810,28426648,36,2019-07-01,3.88
35811,28427324,1,2018-09-19,0.1
35812,28428225,1,2019-06-28,1.0
35813,28428327,12,2019-05-13,1.7
35814,28428636,2,2019-05-30,0.39
35815,28429572,6,2019-06-23,0.64
35816,28429583,0,,
35817,28430186,13,2019-06-21,1.32
35818,28430639,18,2019-07-05,1.96
35819,28431690,2,2019-02-23,0.23
35820,28431734,7,2019-01-08,0.71
35821,28432700,3,2018-12-26,0.31
35822,28433202,14,2019-07-05,1.42
35823,28433844,9,2019-06-25,0.97
35824,28436764,15,2019-07-06,1.84
35825,28436953,8,2019-03-26,0.85
35826,28436992,13,2019-07-05,1.49
35827,28437372,31,2019-06-28,3.1
35828,28437554,36,2019-06-05,3.59
35829,28437669,6,2018-12-30,0.65
35830,28437754,26,2019-07-01,2.8
35831,28438004,2,2019-01-01,0.2
35832,28438216,8,2019-05-22,0.83
35833,28438408,7,2019-04-28,0.84
35834,28438751,49,2019-05-01,5.38
35835,28438882,2,2019-04-13,0.27
35836,28439263,0,,
35837,28439572,1,2018-09-16,0.1
35838,28440536,21,2019-06-20,2.4
35839,28440683,4,2019-04-03,0.44
35840,28441716,6,2019-05-26,0.64
35841,28443430,4,2019-05-25,0.44
35842,28452001,5,2019-06-12,0.59
35843,28453441,7,2019-06-14,1.0
35844,28454118,5,2019-04-13,0.53
35845,28456148,9,2019-06-28,0.93
35846,28456453,38,2019-07-06,3.99
35847,28456602,5,2019-06-14,0.5
35848,28458448,40,2019-06-03,4.26
35849,28459032,2,2018-12-28,0.29
35850,28459635,3,2019-05-04,0.32
35851,28460904,16,2019-05-25,1.67
35852,28461232,4,2018-11-11,0.43
35853,28461316,2,2019-01-01,0.21
35854,28461528,15,2019-06-23,1.71
35855,28462562,17,2019-06-28,1.76
35856,28462738,86,2019-06-30,8.72
35857,28462811,28,2019-06-24,3.07
35858,28463327,28,2019-05-30,2.84
35859,28463654,9,2019-06-02,0.93
35860,28464119,51,2019-06-21,5.15
35861,28464743,35,2019-06-26,4.32
35862,28464767,23,2019-06-10,2.54
35863,28464787,0,,
35864,28464829,44,2019-07-05,4.51
35865,28466730,51,2019-07-06,5.17
35866,28467737,40,2019-07-07,4.43
35867,28467973,9,2019-06-23,5.4
35868,28468184,0,,
35869,28471510,0,,
35870,28477383,2,2019-05-11,0.5
35871,28483408,0,,
35872,28483571,31,2019-06-09,3.52
35873,28484028,18,2019-06-23,1.96
35874,28484124,1,2019-06-26,1.0
35875,28484811,3,2018-09-29,0.3
35876,28485500,12,2018-11-24,1.25
35877,28486770,3,2018-10-15,0.32
35878,28487528,3,2019-01-02,0.32
35879,28488070,0,,
35880,28489062,22,2019-06-25,3.01
35881,28490526,25,2019-06-26,4.55
35882,28491645,53,2019-06-02,5.39
35883,28492753,4,2019-04-22,0.53
35884,28493404,34,2019-06-30,4.1
35885,28493933,6,2019-05-05,0.62
35886,28494807,17,2019-07-01,2.12
35887,28495328,14,2019-01-01,1.42
35888,28496792,0,,
35889,28497028,1,2019-05-19,0.59
35890,28500619,25,2019-07-05,2.62
35891,28501387,4,2019-01-22,0.45
35892,28506359,17,2019-06-25,3.67
35893,28506595,0,,
35894,28507308,13,2019-06-01,1.38
35895,28509709,20,2019-03-26,2.07
35896,28510048,2,2019-07-03,1.05
35897,28510491,8,2019-05-30,0.83
35898,28510832,8,2019-04-22,0.86
35899,28512918,9,2019-05-17,0.91
35900,28513148,2,2019-05-12,0.23
35901,28513450,1,2019-03-16,0.26
35902,28513774,22,2019-06-30,2.89
35903,28513853,0,,
35904,28514974,2,2019-05-15,0.32
35905,28515078,7,2019-01-02,0.76
35906,28517276,10,2019-06-23,1.18
35907,28517278,14,2019-06-21,1.45
35908,28518320,4,2019-06-22,0.53
35909,28519623,71,2019-07-05,7.34
35910,28519821,2,2019-03-01,0.31
35911,28520092,61,2019-06-27,6.31
35912,28520183,4,2019-05-03,0.5
35913,28521841,2,2018-09-27,0.21
35914,28522394,0,,
35915,28525440,5,2019-04-03,0.68
35916,28526676,36,2019-07-03,3.74
35917,28531920,1,2019-04-28,0.42
35918,28532378,9,2019-06-07,0.95
35919,28534405,0,,
35920,28536037,0,,
35921,28536172,16,2019-06-15,1.97
35922,28536219,8,2019-05-11,0.83
35923,28537361,6,2019-04-07,0.67
35924,28538516,11,2019-01-04,1.11
35925,28538946,1,2019-04-07,0.32
35926,28539077,12,2019-07-02,1.28
35927,28539464,13,2019-06-09,1.48
35928,28540171,5,2019-06-21,1.9
35929,28540537,32,2019-05-29,3.47
35930,28540618,3,2018-11-28,0.32
35931,28540662,10,2019-07-01,1.06
35932,28541165,5,2019-06-05,0.52
35933,28541238,19,2019-06-16,2.04
35934,28541768,14,2019-05-07,1.44
35935,28542484,0,,
35936,28542784,1,2018-09-25,0.1
35937,28543617,11,2019-06-30,1.18
35938,28543707,17,2019-06-25,1.75
35939,28544890,36,2019-06-23,3.79
35940,28545860,2,2018-10-14,0.22
35941,28547290,23,2019-07-05,2.46
35942,28548195,8,2019-07-05,0.85
35943,28550680,33,2019-06-26,3.69
35944,28554405,11,2019-07-04,1.11
35945,28558474,8,2019-07-07,0.83
35946,28558930,1,2018-09-16,0.1
35947,28559951,46,2019-06-09,5.54
35948,28560196,4,2019-04-24,0.44
35949,28560281,10,2018-11-11,1.01
35950,28560837,14,2019-07-03,7.24
35951,28560966,2,2018-11-25,0.26
35952,28561160,7,2019-03-16,0.8
35953,28561620,36,2019-06-19,3.79
35954,28561904,17,2019-06-23,1.76
35955,28561906,9,2019-06-23,0.93
35956,28563801,36,2019-07-06,4.62
35957,28564157,29,2019-05-15,2.93
35958,28564317,26,2019-06-24,2.82
35959,28564366,22,2019-06-05,2.48
35960,28564408,26,2019-06-07,2.8
35961,28565170,21,2019-07-02,2.23
35962,28565575,22,2019-06-23,2.38
35963,28567040,0,,
35964,28568117,21,2019-06-13,2.35
35965,28574888,20,2019-05-19,2.29
35966,28578651,1,2018-10-06,0.11
35967,28578931,2,2019-05-31,0.3
35968,28580323,11,2019-03-31,1.2
35969,28580426,0,,
35970,28581563,0,,
35971,28582698,40,2019-07-05,4.44
35972,28582815,1,2019-05-12,0.51
35973,28583186,18,2019-07-05,2.33
35974,28583260,1,2018-10-09,0.11
35975,28583593,2,2019-06-28,0.32
35976,28584472,35,2019-07-05,4.29
35977,28584690,48,2019-06-27,4.97
35978,28584877,5,2018-10-16,0.54
35979,28585042,1,2019-07-05,1.0
35980,28585119,5,2019-05-27,1.06
35981,28585982,0,,
35982,28586482,3,2019-04-07,0.31
35983,28587071,30,2019-07-03,3.35
35984,28587227,27,2019-06-10,2.83
35985,28587590,1,2019-01-07,0.16
35986,28587806,1,2019-05-27,0.7
35987,28589725,15,2019-06-27,1.77
35988,28590307,21,2019-07-01,2.58
35989,28600360,11,2019-07-07,4.52
35990,28600950,14,2019-06-04,1.78
35991,28602842,0,,
35992,28603871,1,2019-06-01,0.79
35993,28604409,0,,
35994,28604793,20,2019-06-28,2.07
35995,28605855,4,2019-05-12,0.42
35996,28606263,1,2019-02-04,0.19
35997,28606376,13,2019-06-09,1.49
35998,28606397,2,2019-03-31,0.32
35999,28606853,13,2019-07-02,1.33
36000,28607153,2,2019-06-30,0.56
36001,28607761,6,2019-05-20,0.62
36002,28607874,0,,
36003,28608063,58,2019-06-30,6.8
36004,28608084,0,,
36005,28608251,13,2019-06-09,1.36
36006,28608462,13,2019-06-13,1.36
36007,28608920,8,2019-05-06,0.88
36008,28609526,4,2019-06-22,0.48
36009,28609705,8,2019-06-05,1.0
36010,28609762,1,2018-12-22,0.15
36011,28610567,17,2019-07-04,2.26
36012,28611271,6,2019-05-26,0.68
36013,28611623,37,2019-06-19,3.88
36014,28613110,54,2019-07-04,5.61
36015,28613174,22,2019-06-21,2.28
36016,28614344,18,2019-07-01,1.87
36017,28614707,2,2018-11-26,0.24
36018,28615793,5,2019-06-24,0.6
36019,28616009,38,2019-07-03,4.01
36020,28616435,15,2019-06-01,1.56
36021,28616686,90,2019-06-24,9.41
36022,28625897,33,2019-06-23,3.45
36023,28626448,79,2019-07-03,8.4
36024,28627156,8,2019-05-11,0.82
36025,28627384,31,2019-06-23,3.46
36026,28627947,0,,
36027,28628675,28,2019-06-25,2.97
36028,28631359,47,2019-06-24,4.88
36029,28631715,3,2019-04-22,0.98
36030,28632449,0,,
36031,28632837,0,,
36032,28633104,10,2019-02-27,1.05
36033,28634470,6,2019-01-05,0.73
36034,28635035,12,2019-06-20,1.31
36035,28635287,21,2019-06-30,2.23
36036,28635684,38,2019-06-23,4.15
36037,28635863,0,,
36038,28636781,6,2019-04-21,0.62
36039,28637001,38,2019-06-21,4.25
36040,28637635,0,,
36041,28637994,3,2018-10-30,0.33
36042,28638855,8,2018-12-30,0.92
36043,28640338,51,2019-07-06,5.82
36044,28640741,0,,
36045,28641018,19,2019-06-23,2.13
36046,28641288,3,2018-11-15,0.33
36047,28642074,13,2019-07-02,1.62
36048,28642335,23,2019-06-28,2.47
36049,28642660,3,2019-06-30,0.74
36050,28642786,6,2019-05-29,0.62
36051,28643600,14,2019-06-24,1.52
36052,28644822,15,2019-05-22,1.62
36053,28646412,0,,
36054,28647979,0,,
36055,28652436,1,2018-12-09,0.14
36056,28654606,9,2019-06-22,1.32
36057,28655675,32,2019-06-19,3.38
36058,28656163,24,2019-06-28,2.47
36059,28656606,0,,
36060,28657242,0,,
36061,28658564,4,2019-05-05,0.53
36062,28658731,1,2019-05-04,0.45
36063,28659172,12,2019-07-01,1.31
36064,28659175,0,,
36065,28659894,4,2019-04-12,0.58
36066,28660068,0,,
36067,28660257,1,2019-07-01,1.0
36068,28660377,1,2018-12-21,0.15
36069,28661274,19,2019-05-03,2.14
36070,28661332,0,,
36071,28661542,2,2019-03-29,0.3
36072,28661704,2,2019-06-30,0.47
36073,28661866,0,,
36074,28662351,29,2019-06-15,2.99
36075,28663593,5,2018-12-09,0.52
36076,28666327,1,2018-11-11,0.12
36077,28666578,4,2019-04-16,0.44
36078,28667225,54,2019-06-26,5.63
36079,28667823,6,2019-04-28,0.65
36080,28667969,11,2019-02-08,1.15
36081,28668546,13,2019-06-08,1.41
36082,28668879,3,2018-10-25,0.33
36083,28669168,35,2019-06-14,3.79
36084,28670390,0,,
36085,28670432,13,2019-04-12,1.36
36086,28671481,28,2019-06-01,3.13
36087,28671495,0,,
36088,28671992,48,2019-07-02,4.97
36089,28672201,58,2019-05-01,6.02
36090,28680502,12,2019-06-15,1.3
36091,28680576,43,2019-06-01,4.46
36092,28680995,38,2019-07-01,3.93
36093,28681181,27,2019-07-05,2.79
36094,28682647,21,2019-05-28,2.31
36095,28684892,0,,
36096,28687609,4,2019-03-01,0.41
36097,28688612,0,,
36098,28689388,13,2019-06-24,1.39
36099,28689514,9,2019-03-18,0.96
36100,28690074,75,2019-06-30,7.76
36101,28690364,24,2019-07-07,2.61
36102,28690371,4,2019-03-23,0.42
36103,28692213,9,2019-03-17,1.03
36104,28692232,52,2019-06-28,5.4
36105,28692626,16,2019-06-19,1.71
36106,28692911,21,2019-07-05,2.26
36107,28693418,5,2019-06-23,0.53
36108,28694075,37,2019-06-29,3.84
36109,28695405,1,2018-10-08,0.11
36110,28696741,7,2018-12-26,0.76
36111,28697632,8,2019-05-05,0.88
36112,28697997,1,2019-06-29,1.0
36113,28699232,0,,
36114,28699654,0,,
36115,28699887,2,2019-05-31,0.24
36116,28701957,8,2019-06-05,0.86
36117,28703204,2,2019-05-17,0.23
36118,28709382,3,2019-01-03,0.33
36119,28711718,1,2019-01-08,0.16
36120,28711792,26,2019-07-05,3.07
36121,28713390,3,2018-11-07,0.33
36122,28713500,4,2019-02-17,0.48
36123,28715201,1,2019-03-10,0.25
36124,28715332,6,2019-04-22,0.66
36125,28715589,12,2018-12-17,1.29
36126,28715862,37,2019-07-03,4.04
36127,28716187,13,2019-04-08,1.46
36128,28717231,18,2019-06-21,2.07
36129,28718446,5,2019-05-19,0.55
36130,28718812,2,2018-09-29,0.21
36131,28719635,5,2019-01-01,0.55
36132,28720687,7,2019-06-29,0.78
36133,28721018,10,2019-06-02,1.05
36134,28721911,4,2019-03-17,0.43
36135,28722807,51,2019-07-05,5.39
36136,28722897,33,2019-05-24,3.44
36137,28730126,0,,
36138,28730167,15,2019-06-07,1.56
36139,28730408,29,2019-06-16,3.14
36140,28730581,18,2019-06-10,1.94
36141,28731208,2,2018-11-23,0.26
36142,28732998,3,2018-12-08,0.33
36143,28733777,0,,
36144,28734234,8,2019-06-30,3.24
36145,28734328,3,2018-11-24,0.33
36146,28734438,2,2019-01-01,0.26
36147,28734646,0,,
36148,28734774,8,2019-06-26,0.84
36149,28734815,0,,
36150,28735958,0,,
36151,28736148,0,,
36152,28736269,23,2019-06-16,2.46
36153,28736839,1,2018-10-10,0.11
36154,28736904,59,2019-06-29,6.48
36155,28737665,22,2019-07-01,3.42
36156,28737860,5,2019-06-08,0.64
36157,28738642,7,2019-06-04,0.76
36158,28739729,27,2019-05-25,2.8
36159,28739873,12,2019-05-30,2.29
36160,28740981,12,2019-06-12,1.38
36161,28741369,16,2019-06-11,1.73
36162,28741548,12,2019-06-21,1.3
36163,28743080,18,2019-06-14,1.97
36164,28750104,0,,
36165,28751375,8,2019-02-08,0.86
36166,28751496,4,2019-06-03,0.46
36167,28751660,4,2019-05-11,0.44
36168,28751912,1,2019-01-02,0.16
36169,28752251,10,2019-06-30,1.09
36170,28754650,29,2019-07-02,3.94
36171,28755241,5,2019-06-08,0.66
36172,28756175,2,2019-01-04,0.22
36173,28757780,12,2018-12-12,1.34
36174,28757927,6,2019-05-22,0.69
36175,28758083,2,2018-10-08,0.22
36176,28759034,3,2018-11-23,0.32
36177,28759953,1,2018-10-26,0.12
36178,28760070,1,2018-10-07,0.11
36179,28760189,12,2019-06-19,1.3
36180,28761069,4,2019-06-20,0.48
36181,28761735,0,,
36182,28762085,15,2019-06-25,3.88
36183,28762323,1,2018-10-04,0.11
36184,28763093,5,2019-06-14,0.58
36185,28763578,0,,
36186,28764308,7,2019-06-15,0.77
36187,28770601,25,2019-06-03,3.1
36188,28773549,32,2019-07-07,4.4
36189,28775021,3,2018-12-07,0.39
36190,28775714,11,2019-06-03,1.25
36191,28777497,0,,
36192,28777968,25,2019-06-01,2.73
36193,28778214,9,2019-06-03,1.02
36194,28778379,7,2019-05-19,0.76
36195,28778501,1,2018-09-25,0.1
36196,28779020,3,2019-04-02,0.32
36197,28779353,53,2019-06-16,5.6
36198,28779428,14,2019-06-17,2.07
36199,28779900,10,2019-06-28,1.05
36200,28780407,5,2019-03-25,0.55
36201,28780515,51,2019-06-24,5.5
36202,28781373,11,2019-07-07,1.46
36203,28782669,21,2019-06-27,2.27
36204,28784880,70,2019-06-24,7.42
36205,28785091,1,2018-12-04,0.14
36206,28785322,11,2019-05-29,1.23
36207,28785361,9,2019-05-15,0.96
36208,28786315,11,2019-05-18,1.17
36209,28786900,2,2018-12-27,0.24
36210,28787365,18,2019-06-24,2.49
36211,28787471,7,2019-06-19,0.82
36212,28787488,24,2019-05-21,2.93
36213,28790081,17,2019-07-01,5.05
36214,28790940,8,2019-04-28,0.85
36215,28794872,22,2019-06-08,2.44
36216,28799008,22,2019-07-06,3.44
36217,28801345,7,2019-05-22,0.83
36218,28801976,16,2019-06-23,1.99
36219,28802019,40,2019-07-02,4.88
36220,28803718,3,2019-05-10,0.47
36221,28805003,0,,
36222,28805245,25,2019-06-30,2.68
36223,28805290,1,2019-02-15,0.21
36224,28807852,3,2018-10-27,0.33
36225,28807969,19,2019-06-16,2.06
36226,28810799,2,2018-10-29,0.23
36227,28811035,0,,
36228,28811363,3,2019-02-01,0.46
36229,28812604,3,2018-11-30,0.37
36230,28812837,1,2018-10-28,0.12
36231,28813184,2,2019-01-01,0.27
36232,28815052,15,2019-05-16,1.72
36233,28815149,13,2019-05-26,2.22
36234,28816767,1,2018-10-07,0.11
36235,28816970,12,2019-06-22,1.26
36236,28817246,1,2018-11-18,0.13
36237,28817364,34,2019-06-20,3.72
36238,28820641,32,2019-07-01,3.42
36239,28826608,132,2019-07-05,15.78
36240,28830379,0,,
36241,28831635,2,2018-10-30,0.23
36242,28832811,4,2019-06-28,0.43
36243,28833210,12,2019-04-03,1.37
36244,28833297,73,2019-07-02,7.99
36245,28833410,6,2019-06-25,0.71
36246,28834703,48,2019-06-27,5.12
36247,28835184,0,,
36248,28835678,6,2019-02-24,0.66
36249,28836267,4,2019-05-31,0.46
36250,28836976,9,2019-07-05,1.79
36251,28837152,3,2018-10-18,0.33
36252,28838614,33,2019-06-30,3.6
36253,28838673,43,2019-06-24,4.54
36254,28838780,2,2019-03-11,0.32
36255,28838875,8,2019-05-21,0.85
36256,28839265,9,2019-06-12,1.13
36257,28840001,23,2019-07-05,2.43
36258,28840175,44,2019-07-06,4.78
36259,28841259,4,2019-06-23,0.63
36260,28841309,0,,
36261,28841361,22,2019-07-07,2.4
36262,28842166,31,2019-06-24,3.35
36263,28843143,16,2018-12-27,1.75
36264,28843808,1,2018-11-26,0.13
36265,28844940,35,2019-05-24,3.85
36266,28845130,27,2019-06-29,2.88
36267,28846489,24,2019-06-06,3.09
36268,28849818,0,,
36269,28850624,1,2018-10-30,0.12
36270,28852284,12,2019-07-06,1.83
36271,28856920,1,2018-12-31,0.16
36272,28857304,7,2019-03-16,0.8
36273,28859453,4,2019-06-21,0.48
36274,28859648,4,2019-04-28,0.45
36275,28859846,1,2019-06-30,1.0
36276,28860105,0,,
36277,28860221,2,2019-06-30,2.0
36278,28861629,25,2019-06-24,2.69
36279,28862464,2,2019-06-24,2.0
36280,28862531,26,2019-07-02,2.88
36281,28864263,10,2019-06-14,1.12
36282,28864751,1,2018-10-12,0.11
36283,28866426,18,2019-07-01,1.96
36284,28867268,3,2018-11-12,0.35
36285,28867312,5,2019-05-21,0.57
36286,28867326,6,2019-01-06,0.65
36287,28867389,6,2019-03-24,0.66
36288,28867577,27,2019-06-23,2.95
36289,28867880,0,,
36290,28868139,0,,
36291,28869774,6,2019-06-26,0.69
36292,28871214,21,2019-06-23,2.23
36293,28871823,37,2019-06-30,3.94
36294,28872273,2,2019-05-31,0.32
36295,28872377,3,2019-04-07,0.36
36296,28881114,0,,
36297,28885547,0,,
36298,28885996,0,,
36299,28887506,13,2019-05-18,1.79
36300,28888037,18,2019-06-09,1.91
36301,28888147,37,2019-07-01,4.19
36302,28889141,8,2019-06-23,0.9
36303,28890190,67,2019-06-06,7.18
36304,28890259,2,2019-01-08,0.27
36305,28890542,11,2019-01-01,1.19
36306,28890908,1,2019-01-29,0.19
36307,28891043,1,2018-12-15,0.15
36308,28891434,33,2019-06-17,3.61
36309,28891558,2,2019-04-30,0.32
36310,28892753,37,2019-07-06,4.04
36311,28892979,28,2019-07-03,3.05
36312,28893129,35,2019-06-02,3.85
36313,28893365,21,2019-06-22,2.27
36314,28894636,9,2019-06-11,0.99
36315,28895817,31,2019-06-16,3.41
36316,28896148,17,2019-05-17,1.84
36317,28896237,13,2019-05-09,1.41
36318,28896728,3,2019-04-21,0.4
36319,28897533,1,2019-02-18,0.21
36320,28897932,30,2019-07-05,3.25
36321,28901045,6,2019-04-23,0.69
36322,28901091,38,2019-07-06,4.15
36323,28901111,0,,
36324,28908658,1,2019-06-20,1.0
36325,28908909,4,2019-06-01,0.5
36326,28909110,26,2019-06-19,2.85
36327,28909276,9,2018-11-07,0.95
36328,28909477,2,2018-11-04,0.22
36329,28910248,54,2019-07-07,5.79
36330,28910899,2,2018-10-15,0.22
36331,28910978,58,2019-07-08,6.19
36332,28911697,1,2018-10-22,0.12
36333,28911775,16,2019-07-07,1.78
36334,28911830,1,2019-05-19,0.58
36335,28911848,7,2019-06-30,0.99
36336,28911924,34,2019-06-09,4.47
36337,28912358,11,2019-07-01,1.3
